model,reasoning,metric,overlap_runs,n_pairs,secondary_teachers_only_mean,primary_secondary_teachers_mean,mean_diff,test_used,p_value,p_adj,significant,direction
anthropic.claude-4.5-haiku,high,benefit_index,10,10,3.22,3.1399999999999997,0.08000000000000052,wilcoxon,0.125,0.6666666666666666,False,secondary_teachers_only_higher
anthropic.claude-4.5-haiku,high,risk_index,10,10,3.04,3.0,0.040000000000000036,wilcoxon,0.75,1.0,False,secondary_teachers_only_higher
anthropic.claude-4.5-haiku,low,benefit_index,10,10,3.16,3.2,-0.040000000000000036,wilcoxon,0.5,1.0,False,primary_secondary_teachers_higher
anthropic.claude-4.5-haiku,low,risk_index,10,10,3.0,2.98,0.020000000000000018,wilcoxon,1.0,1.0,False,secondary_teachers_only_higher
google.gemini-3-flash-preview,high,benefit_index,10,10,3.3199999999999994,3.38,-0.0600000000000005,wilcoxon,0.53125,1.0,False,primary_secondary_teachers_higher
google.gemini-3-flash-preview,high,risk_index,10,10,3.1599999999999997,3.18,-0.020000000000000462,wilcoxon,0.625,1.0,False,primary_secondary_teachers_higher
google.gemini-3-flash-preview,none,benefit_index,10,10,3.6,3.6399999999999997,-0.03999999999999959,wilcoxon,0.5,1.0,False,primary_secondary_teachers_higher
google.gemini-3-flash-preview,none,risk_index,10,10,3.0,2.98,0.020000000000000018,wilcoxon,1.0,1.0,False,secondary_teachers_only_higher
openai.gpt-5.2,high,benefit_index,10,10,3.2,3.2,0.0,all_pairs_equal,1.0,1.0,False,equal
openai.gpt-5.2,high,risk_index,10,10,3.3600000000000003,3.34,0.020000000000000462,wilcoxon,1.0,1.0,False,secondary_teachers_only_higher
openai.gpt-5.2,none,benefit_index,10,10,3.2,3.2,0.0,all_pairs_equal,1.0,1.0,False,equal
openai.gpt-5.2,none,risk_index,10,10,3.4,3.3199999999999994,0.08000000000000052,wilcoxon,0.125,0.6666666666666666,False,secondary_teachers_only_higher
xai.grok-4-fast-non-reasoning,none,benefit_index,10,10,3.2,3.22,-0.020000000000000018,wilcoxon,1.0,1.0,False,primary_secondary_teachers_higher
xai.grok-4-fast-non-reasoning,none,risk_index,10,10,2.8600000000000003,2.92,-0.05999999999999961,wilcoxon,0.453125,1.0,False,primary_secondary_teachers_higher
xai.grok-4-fast-reasoning,high,benefit_index,10,10,3.28,3.28,0.0,wilcoxon,1.0,1.0,False,equal
xai.grok-4-fast-reasoning,high,risk_index,10,10,3.3199999999999994,3.12,0.1999999999999993,wilcoxon,0.03125,0.5,False,secondary_teachers_only_higher
